2020-05-16 17:09:02.223  INFO 16924 --- [           main] .b.t.c.SpringBootTestContextBootstrapper : Neither @ContextConfiguration nor @ContextHierarchy found for test class [org.apache.nifi.registry.db.TestDatabaseMetadataService], using SpringBootContextLoader
2020-05-16 17:09:02.230  INFO 16924 --- [           main] o.s.t.c.support.AbstractContextLoader    : Could not detect default resource locations for test class [org.apache.nifi.registry.db.TestDatabaseMetadataService]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-05-16 17:09:02.235  INFO 16924 --- [           main] .b.t.c.SpringBootTestContextBootstrapper : Using TestExecutionListeners: [org.springframework.test.context.support.DependencyInjectionTestExecutionListener@663e1144, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4efa7d2f]
2020-05-16 17:09:02.686  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@2b9bbaa8, testMethod = testGetBucketsByName@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.689  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@4d142b53, testMethod = testGetExtensionBundleVersionDependencies@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.697  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@4d142b53, testMethod = testGetExtensionBundleVersionDependencies@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.701  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@3bac86a3, testMethod = testGetFlowByIdWhenExists@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.707  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@3bac86a3, testMethod = testGetFlowByIdWhenExists@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.710  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@128ca7af, testMethod = testGetExtensionBundlesByBucketAndGroup@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.717  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@128ca7af, testMethod = testGetExtensionBundlesByBucketAndGroup@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.720  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@811d8d6, testMethod = testGetItemsWithCounts@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.734  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@811d8d6, testMethod = testGetItemsWithCounts@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.742  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@24d73c51, testMethod = testGetBucketsForIds@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.757  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@24d73c51, testMethod = testGetBucketsForIds@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.759  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@3b95fce9, testMethod = testDeleteExtensionBundleVersion@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.772  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@3b95fce9, testMethod = testDeleteExtensionBundleVersion@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.775  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@f26cd76, testMethod = testGetFlowSnapshotsNoneFound@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.782  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@f26cd76, testMethod = testGetFlowSnapshotsNoneFound@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.785  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@78805df3, testMethod = testCreateFlowSnapshot@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.793  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@78805df3, testMethod = testCreateFlowSnapshot@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
2020-05-16 17:09:02.795  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Began transaction (1) for test context [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@65a8c306, testMethod = testGetExtensionBundleByGroupArtifactDoesNotExist@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]; transaction manager [org.springframework.jdbc.datasource.DataSourceTransactionManager@c14bbab]; rollback [true]
2020-05-16 17:09:02.802  INFO 16924 --- [           main] o.s.t.c.transaction.TransactionContext   : Rolled back transaction for test: [DefaultTestContext@2041c9a3 testClass = TestDatabaseMetadataService, testInstance = org.apache.nifi.registry.db.TestDatabaseMetadataService@65a8c306, testMethod = testGetExtensionBundleByGroupArtifactDoesNotExist@TestDatabaseMetadataService, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2bed5828 testClass = TestDatabaseMetadataService, locations = '{}', classes = '{class org.apache.nifi.registry.db.DatabaseTestApplication, class org.apache.nifi.registry.db.DatabaseTestApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@16aa0a0a, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@50a7bc6e, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@2aa5fe93, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@78047b92], contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map[[empty]]]
